,0
1563,-1.2444424535254741
1563,-0.7319251221898377
1563,1.389554505540057
1563,0.45606885592993307
1563,0.18024757027808033
1563,0.30045049961234044
1563,-0.4699808587319897
1563,-0.9747926772945714
1563,0.51987917423011
1563,0.9780693787199595
1563,0.35617444251858277
1563,0.15415991977537793
1563,-1.4661380761864122
1563,1.2666893752664004
1563,0.7473961429451942
1563,-0.02055433192912578
1563,-0.20263928266691975
1563,0.1834556423290141
1563,0.1773340191959377
1563,1.5036003157287166
1563,0.00889680559826929
1563,0.8106308502314481
1563,-0.16103699663559973
1563,0.026701413610612162
1563,0.5649965248531224
1563,1.3692824449813625
1563,2.5330652645038203
1563,0.4997807563272818
1563,-0.3212065173699479
1563,0.3403480176907565
1563,-0.9302931491598372
1563,-0.630408445070913
1563,0.2474482374502667
1563,-0.535377944727216
1563,-0.2637768471591124
1563,-0.2910915084731611
1563,-0.4135565890921406
1563,-1.8430788673575829
1563,0.22046838987598344
1563,-0.34938267650150145
1563,-0.4765994260404196
1563,0.23336879204969868
1563,-0.45068925560034456
1563,0.7263115115051774
1563,0.093852194494925
1563,0.34842767762286275
1563,-0.21156125338273332
1563,-0.21305976072231397
1563,0.15374356114197388
1563,0.30602912968894896
1563,-0.36771492794327465
1563,-1.245337528652125
1563,-0.09769292325670124
1563,0.3281047714246046
1563,-1.4166038703832275
1563,-0.6497748776343684
1563,-0.12000168745299523
1563,0.7831425462615321
1563,0.16790742949125054
1563,1.013768773803494
1563,1.0071425316815448
1563,0.28264301354492755
1563,0.4253177968627606
1563,0.9477231660659136
1563,-0.6811015477154638
1563,0.9248953926053984
1563,-0.37735545307480345
1563,-0.628508928724965
1563,0.2732193018953104
1563,0.7840568084219806
1563,1.6400930367570115
1563,0.3200270301958783
1563,0.23606648900161967
1563,0.6273486285846939
1563,-0.4742106403326373
1563,0.21414914029479298
1563,0.6676366028008881
1563,-0.908523540613251
1563,-0.39479838550006413
1563,0.8153604540625193
1563,0.3637427679999871
1563,0.3534163064101999
1563,-1.2728124016983826
1563,-0.0346827042658773
1563,-0.4777333797378489
1563,-0.5088816104046286
1563,0.23367194718369816
1563,-0.7749261429849913
1563,0.35331653383445283
1563,-0.5382569591485235
1563,0.29758779416976133
1563,0.39027843574185866
1563,-0.13590965717446013
1563,0.25455991152729096
1563,1.496604723206166
1563,0.6172946228748302
1563,0.765138393097696
1563,0.08989486877420179
1563,0.3081013293390734
1563,-0.8379056627217384
1563,-1.5869310068099447
1563,1.0600421432128022
1563,-0.11081205761570731
1563,-0.36658001489415537
1563,0.45483992641520676
1563,-0.7597021910184047
1563,0.3737756679726732
1563,-0.27584549141770787
1563,0.6809610384215266
1563,0.5775151050542678
1563,0.2755735509422576
1563,1.3585847142875949
1563,-0.005291046543254974
1563,0.6931438455312166
1563,-1.0970860339610635
1563,1.4396844687426535
1563,0.07263996928015513
1563,1.2206213071187253
1563,-0.284815429718015
1563,-2.2939031695725913
1563,0.020006098166991945
1563,0.19406319396393318
1563,0.7051769937772869
1563,0.26421386758247817
1563,0.17482627387861074
1563,1.5425874090534435
1563,0.7690851659498309
1563,1.1140267815053055
1563,-2.4012258431186235
1563,-0.18487400807386117
1563,0.5297374721952396
1563,0.5223965130643353
1563,1.3676381161849205
1563,-0.1373103106416746
1563,1.3971237903731506
1563,0.8651527254702801
