,0
1940,-0.3890255331483134
1940,-0.6430575775918419
1940,0.6351749961454948
1940,-0.2944167464641212
1940,0.4145868797586488
1940,1.173016863173697
1940,-0.38394336254366157
1940,-0.06862242846335845
1940,-1.3595402736733178
1940,-1.8397149565352968
1940,-1.2385583600523173
1940,0.9687346901382808
1940,0.02365664243013097
1940,-0.20082914842288158
1940,0.01985302481265726
1940,1.622789478481228
1940,-0.4019268252954071
1940,1.711261830982012
1940,-0.5711102898921904
1940,-0.2722648082093132
1940,-0.2877955577528346
1940,-1.1084684359842576
1940,0.7132256430927494
1940,0.04919256005439799
1940,1.0019956724562975
1940,-0.7678720493991446
1940,-0.7830110676717359
1940,-0.2699175213589648
1940,-0.37420692831632435
1940,-0.3187754030921106
1940,-0.35405292290243406
1940,0.17770625671304274
1940,-1.2033108144025664
1940,-0.6617480170964005
1940,-0.03922397849221666
1940,-0.2743909064264719
1940,-1.3749542273497808
1940,1.432439088561553
1940,-1.5137232212911897
1940,-1.3018534512639606
1940,-0.1415278557095854
1940,-0.7934668817528127
1940,0.4190416601747653
1940,0.8168917942285505
1940,-0.32147307754363375
1940,0.3576907550333585
1940,0.28696207199973955
1940,0.9775109176355551
1940,-1.224603837918211
1940,-0.4841025368924824
1940,-0.7219381987094318
1940,-1.1561221833357849
1940,-1.4789128849490996
1940,0.08832641066113299
1940,-0.5784250186636196
1940,1.349501619849239
1940,0.4524049680754254
1940,0.687396185413221
1940,1.4242313365234127
1940,1.2449434790384708
1940,1.7486644154177502
1940,1.1760070440887382
1940,1.6858788849358395
1940,0.9007119502901373
1940,0.22980031419627248
1940,0.4540752523335337
1940,-0.6061645538858361
1940,1.542661312128776
1940,-0.3093314753282906
1940,-0.05524981848105585
1940,-1.4409852359074706
1940,0.5619987678623706
1940,0.9690395997027255
1940,-0.8272363912088175
1940,-1.6533966080084925
1940,-0.46832062455519874
1940,-0.33940692789167304
1940,-0.5774896181354096
1940,-2.033156819360913
1940,-0.7049573199492488
1940,-0.6035609362830058
1940,0.07042253447366628
1940,0.26022925513606077
1940,-0.32571907242748743
1940,-1.081609520927826
1940,-0.5064374208859568
1940,1.2064287498863198
1940,-0.34529116568957435
1940,-0.38841778120291265
1940,0.03453312835096648
1940,1.0832535545848088
1940,0.04144165556705155
1940,0.9790861114532261
1940,-0.008583151244932993
1940,0.823463370536131
1940,0.2158519936126293
1940,-0.046638965662802394
1940,1.6991533037024735
1940,1.2536142801778694
1940,-0.6488487921327944
1940,-4.7579868267712175
1940,-0.38795886646863065
1940,-0.36680537783840905
1940,2.115318683457789
1940,1.4360928353761646
1940,-1.074973861932125
1940,-0.3491082199997185
1940,-0.49690873859913925
1940,0.15456310397585474
1940,-0.12960124057696923
1940,-0.8347588719207665
1940,-0.19449736539988066
1940,0.4386519963313755
1940,-0.45469375100390175
1940,-1.4875867868637294
1940,0.5876690524133422
1940,-0.05974800975041581
1940,-0.34148858166384466
1940,-0.33709271597712875
1940,0.9459708655710966
1940,-1.1218410459665602
1940,-0.5697418144232952
1940,-1.0389914325524763
1940,-0.2516095107996415
1940,-0.7974265717236119
1940,0.7993010963394788
1940,-1.064960425117428
1940,-0.017056536361250645
1940,1.7833186794065155
1940,1.2097641504438161
1940,0.27520083154614416
1940,2.061953308129588
1940,0.4073786109368383
1940,2.3909507281648947
1940,-2.1901294310955133
1940,-0.17778832126833763
1940,-0.6388446576437924
1940,-1.5122462186891872
1940,0.8936473507207259
1940,-0.03248392673038396
1940,-0.6883557693590695
1940,0.10154501547359726
1940,1.2262178974146212
1940,-0.1281965893970382
1940,0.6370395956514519
1940,-1.8351082381328294
1940,0.3847460525211266
1940,-0.6389521511851561
1940,0.11717602341627469
1940,-0.4837500821078196
1940,1.4721951613981032
1940,-0.9729356177929329
1940,-0.4710307021076483
1940,-0.014252401960107795
1940,1.249307303381127
1940,-0.41986791078565355
1940,-0.5654482743192228
1940,0.0679067721690655
1940,0.3105424340445874
1940,-0.05564981848593681
1940,1.879799300738871
1940,0.0757444983628975
1940,-1.1938720545974661
1940,0.4508370093999617
1940,-0.16788754595372365
1940,0.24481736864308598
1940,1.2788804303569838
1940,-0.6375175258446522
1940,1.878826690907882
1940,1.7524266893654685
1940,-0.4500384537894723
1940,-0.8871402679087947
1940,-0.2091092518830935
1940,-1.7525232242051783
1940,1.3109259087841991
1940,0.45154605333626247
1940,0.4572287407441077
1940,-0.04572527056121352
1940,-0.8471288979115066
1940,-0.32756816805728645
1940,0.09010108768537245
1940,0.35911814523165436
1940,0.21877602465606233
1940,-0.6514586112860881
1940,-0.47293147732464164
1940,-0.5276291524107017
1940,-1.159034844870035
1940,0.05596051879331565
1940,0.0917052220718724
1940,1.3067078208774299
1940,-0.6100219182739912
1940,-0.3625955586655912
1940,-1.115229159580968
1940,-0.28162088067490315
1940,-1.1662462144670767
1940,0.7833217679791151
1940,-1.5854224469723106
1940,0.5576535481711049
1940,-0.07681054225836519
1940,1.2537000682926112
1940,-0.11462449620816713
1940,0.512692307312382
1940,-1.3908984135908535
1940,-0.3244653256421626
1940,0.3762716338130649
1940,0.23382718763042354
1940,-0.04294697595366804
1940,-0.9051867797569164
1940,1.8891233318604013
1940,1.4094954190309334
1940,0.5581331347402646
1940,0.6485445053525654
1940,-0.1767878044602632
1940,-0.6872405238674245
1940,-0.2844622243788258
1940,-0.7273077078188817
1940,0.12624579096881017
1940,-0.6358296705268982
1940,-0.7655444007919299
1940,-0.38923121790534504
1940,0.32610522493216937
1940,-1.5693707671898744
1940,0.16732796201275663
1940,-0.5019154570064875
1940,1.8828556315255205
1940,-0.7779909125717172
1940,0.928157945457092
1940,-0.5594038298010204
1940,-1.6607723186928107
1940,-0.920493239892016
1940,-1.0630203734141679
1940,1.4723336626917831
1940,-0.8348353577098137
1940,0.6062437296425863
1940,1.7355243635778206
1940,-0.4075402620564124
1940,-0.4523392290113461
1940,-0.6683537019315291
1940,0.6439894665372915
1940,0.45623752626172814
1940,0.1602344218745171
1940,0.03544372267732374
1940,0.3554499281326293
1940,-0.40566429304127244
1940,-0.5661077058518174
1940,-0.03668547716925059
1940,-0.2377934899592149
1940,-1.2017345869931515
1940,1.5137238440754053
1940,-0.1747154530137864
1940,-1.1530968603014518
1940,1.1458096276995786
1940,0.11299721199577335
1940,1.0820742264050427
1940,0.6497858490369637
1940,1.6734385747065152
1940,0.11089591998046802
1940,-0.2927785035500735
1940,1.3033073040400691
1940,-0.34295008038968916
1940,-1.7579516480440291
1940,1.4215967111682657
1940,-0.32515266415184213
1940,-0.15428134423730486
1940,0.2046065154392294
1940,-0.9731619743848423
1940,-0.07189684710796619
1940,0.07446801255920744
