,0
1047,-0.1830140106181689
1047,0.22473534685649976
1047,-0.1583004617302671
1047,0.7150950624937793
1047,0.2789111107869719
1047,-1.1783424279924006
1047,0.7988844270078987
1047,0.5263493707481439
1047,0.09652361176656123
1047,-1.5087686658115824
1047,0.9945916025569531
1047,0.013746110460085037
1047,0.7384241934223915
1047,-0.26881246948784254
1047,0.06375736508212562
1047,0.836162975805173
1047,0.18762844337531634
1047,0.29656018868180045
1047,-0.28174721029121996
1047,0.7190665411680498
1047,0.15827428046615405
1047,1.1376948350537044
1047,1.1248737740990165
1047,0.5092568738946724
1047,0.4802004171239098
1047,0.8219800077523218
1047,1.2343041349794557
1047,1.5450018541072343
1047,1.94673630948886
1047,0.2765457820540886
1047,0.4251838725303569
1047,0.007855018103238853
1047,0.33051725991983627
1047,0.10544410325952804
1047,0.9035779399357612
1047,0.06497520266907812
1047,0.01671585581421967
1047,0.6602265268121343
1047,0.16361667058303822
1047,-0.48371071691890133
1047,0.9692691348755755
1047,0.4571504208732681
1047,0.11726286812255184
1047,0.9454374489723103
1047,0.06595104849891871
1047,-1.1034819965441702
1047,-0.061697352291325426
1047,-0.19108865650430126
1047,-1.6973224524661132
1047,0.2584751882846635
1047,-0.32539183061511323
1047,-0.14069640555769222
1047,0.5502530914070141
1047,0.18006591957981558
1047,-2.080057741056839
1047,0.6365512913936994
1047,0.38547865290362865
1047,0.7146622911886193
1047,0.9544952567181495
1047,1.1894579974429271
1047,0.8354161779872962
1047,0.9788396274835739
1047,0.45750946910823803
1047,1.1616531445508067
1047,0.2515024490506811
1047,0.6998175038186444
1047,0.6793101093322588
1047,-0.08804856632619161
1047,0.8287872921570236
1047,1.2763279733022295
1047,0.3319990373534987
1047,0.662061161993957
1047,0.3238810580596975
1047,0.8790574216820204
1047,-0.02391624851939833
1047,0.1608202588595791
1047,0.7385761417349967
1047,-0.03528873556058623
1047,0.2323164421124301
1047,1.0401907283981686
1047,0.4980385862522022
1047,0.3046950511214465
1047,-1.9046221587238685
1047,-0.24945931940572624
1047,0.020194346629816413
1047,0.3824171757904036
1047,0.3922071492943871
1047,0.11230259987329262
1047,0.6348939292432494
1047,0.3015621020241438
1047,0.8577964761194196
1047,0.0353188314492902
1047,-0.021635898287268
1047,0.6997533478644334
1047,1.2383718475850432
1047,1.5403218460790022
1047,1.3119576015219765
1047,0.2765733578589686
1047,0.47992409630357996
1047,-0.3654853625962764
1047,-1.449225749816987
1047,0.0500521900566881
1047,0.5194919996774354
1047,0.7502919194083657
1047,0.33665653452060407
1047,0.673282263494068
1047,-0.28808739432754327
1047,0.9756841675251449
1047,-0.212593844910126
1047,0.8944711710669713
1047,0.45252950385549323
1047,0.31781944592981654
1047,1.2190749746557434
1047,-1.5133468121932165
1047,0.229254964999205
1047,-0.5097242680368677
1047,0.8663309063440642
1047,-0.19067614497415508
1047,-0.08345522511329724
1047,0.07989033648007371
1047,-2.134316232401952
1047,0.2542797265421829
1047,-1.0424916321791304
1047,0.20409232443182607
1047,-0.35808210314324673
1047,-1.498745704894938
1047,-1.6279451040168087
1047,0.8875006829191019
1047,0.6313569101887232
1047,-0.08809865299219843
1047,0.38011600301173065
1047,0.08450450023951016
1047,1.434389110246117
1047,0.609127434826148
1047,1.321973809180283
1047,-0.9237625973387966
1047,0.02533357622503258
1047,-2.849547632492456
1047,-1.0492803451234023
1047,1.4188588671548354
1047,0.9460171036463219
1047,1.2754382315161985
1047,0.6945387068844429
1047,-1.5850033853315952
1047,-0.6341558667721123
1047,0.056087351924745045
1047,-1.4239905117224747
1047,0.09363828214165187
1047,0.6940851130327408
1047,0.09684664262372894
1047,0.5121596494369549
1047,1.0701678793890115
1047,0.93869432052182
1047,0.5836502049745245
1047,0.30145179880462325
1047,0.9645497328403713
1047,-1.5971232329621883
1047,0.4996531777665115
1047,0.29165788589994246
1047,-1.5569188349899765
1047,0.27736236354145827
1047,0.6764534810552859
1047,0.3529059996248824
1047,-2.4262911055591605
1047,0.3808431038261219
1047,-1.8945710592308156
1047,-0.7780424772360711
1047,0.8636459233831821
1047,-0.008155831873097034
1047,1.5801401827828918
1047,-0.23031101815986219
1047,-1.7615611340917299
1047,0.926783261128177
1047,0.5984550355659994
1047,0.04307832527964926
1047,1.5431604656670737
1047,-0.2395258391620597
1047,0.736640207678104
1047,-1.3096741684344941
1047,-0.48531349023111925
1047,0.4877702569492768
1047,-1.674325356739119
1047,0.42404426018582
1047,-0.4817961681800791
1047,0.28227704729693565
1047,-2.0846505194982057
1047,-2.8020182003096297
1047,0.9915757099375093
1047,-2.185952208425809
1047,0.32060066282201505
1047,0.5329760054923041
1047,0.6455905276791094
1047,-0.25380504114622726
1047,-2.3732442613141904
1047,0.13956325269767547
1047,-0.09075099520444731
1047,0.31867992359638286
1047,-2.3736049978637452
1047,0.012541779389808924
1047,-0.9631346562208499
1047,-1.5632939108610462
1047,0.6100329342149678
1047,0.011095456562421401
1047,-2.3474361218040047
1047,0.1553743187815123
1047,0.16692970656935388
1047,0.7570975154984827
1047,0.5693175396951811
1047,-0.17112658762870872
1047,-0.015255757472444788
1047,0.7416415582489191
1047,0.21812840911582573
1047,0.17750249526901743
1047,0.5616070069877723
1047,0.1282436661801356
1047,1.1525148604764401
1047,-1.3169705012971722
1047,0.6066917596522434
1047,0.44088744925231393
1047,-2.432063453123564
1047,0.47724755491562054
1047,-1.0897199815943877
1047,-2.3467866834605005
1047,-2.8649450615030903
1047,-0.4055012321065525
1047,0.07034122919014509
1047,-0.1914831593455456
1047,1.5693073936372155
1047,-0.9651465644340451
1047,-0.5835857800226025
1047,-0.027308072519657823
1047,0.4992941295315416
1047,0.896664291712236
1047,-0.12834413328596653
1047,-1.8499263939013708
1047,0.45013603654620116
1047,-1.6729870860451395
1047,-0.7306858159123919
1047,-1.1724969201293354
1047,-1.3445778213829058
1047,0.18576398130250119
1047,-0.015032337175762965
1047,0.44959521310763356
1047,0.28489224658832535
1047,0.09091559348838235
1047,-1.9587253251272074
1047,-0.7480546335861933
1047,-0.9360501508847828
1047,-2.0336859299074512
1047,0.42004633124972546
1047,1.1945223784248973
1047,1.3529436891468112
1047,-0.38660223864766646
1047,-0.2536632227211295
1047,0.5560676468360298
1047,0.616332598701263
1047,0.13056059656159688
1047,-0.7098401957375782
1047,-0.4711226433768739
1047,-0.4978796156835481
1047,-1.4349533010911573
1047,1.0755018279329729
1047,1.0944531591439786
1047,0.033271468629820354
1047,0.4230363363788739
1047,-1.35441675600984
1047,-2.127853364172488
1047,-2.1049215499427616
1047,0.8460632525286771
1047,-2.5166474510354546
1047,-0.14319623668580714
1047,0.41319233680818584
1047,-2.17957375592557
1047,-0.09565329798630526
1047,0.834148816505865
1047,0.8337672574097684
1047,-0.702523603099886
1047,0.13936628266281717
1047,0.12697236529800732
1047,-1.7889304018210492
1047,0.5143358869363743
1047,-0.18965358910747665
